sha256,group_size,split,source_split,image_path,label_path,file_name,label_hash,label_hash_count_in_group
6b10226fd95bcb3c7346c0dc1231c63ff36892ffaf10a5dee58c3f2da7fda7e6,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem34_jpg.rf.4a3241148e46815dd79aaa32e6fda074.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem34_jpg.rf.4a3241148e46815dd79aaa32e6fda074.txt,imagem34_jpg.rf.4a3241148e46815dd79aaa32e6fda074.jpg,cae3b23f62e6624563779dab919b0436d76ec208fac2324974579eb4c7a624f0,1
6b10226fd95bcb3c7346c0dc1231c63ff36892ffaf10a5dee58c3f2da7fda7e6,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/imagem34_jpg.rf.6428b46fb66dc49a47c159dc506888f8.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/imagem34_jpg.rf.6428b46fb66dc49a47c159dc506888f8.txt,imagem34_jpg.rf.6428b46fb66dc49a47c159dc506888f8.jpg,cae3b23f62e6624563779dab919b0436d76ec208fac2324974579eb4c7a624f0,1
6b38a2114a92de0c3cd006a4d0bc99400b5fd23561a96df173ebf74d2f9ce2a5,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa4_jpg.rf.308c6c7ed50324f9a6a66870e18ecbf6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa4_jpg.rf.308c6c7ed50324f9a6a66870e18ecbf6.txt,garrafa4_jpg.rf.308c6c7ed50324f9a6a66870e18ecbf6.jpg,590162a9fbd662637be1876a6554163e4457185f279af41b310729bf00d18ed1,1
6b38a2114a92de0c3cd006a4d0bc99400b5fd23561a96df173ebf74d2f9ce2a5,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa4_jpg.rf.a086254bcdb2f847c23474c49d28511a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa4_jpg.rf.a086254bcdb2f847c23474c49d28511a.txt,garrafa4_jpg.rf.a086254bcdb2f847c23474c49d28511a.jpg,590162a9fbd662637be1876a6554163e4457185f279af41b310729bf00d18ed1,1
6e84e023151e2d4170525004565a99d4c4d6dfa9077815f687ad5d3403895399,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem1_jpg.rf.84117b745b7faefbdd52dc866dd1f653.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem1_jpg.rf.84117b745b7faefbdd52dc866dd1f653.txt,imagem1_jpg.rf.84117b745b7faefbdd52dc866dd1f653.jpg,09b9758affd5ad74cbe71bf102ef500f398c8975095a9c4f794d82c0bb3cc9ba,2
6e84e023151e2d4170525004565a99d4c4d6dfa9077815f687ad5d3403895399,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/imagem1_jpg.rf.3fd150ddf616a300e616c0cc1212a361.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/imagem1_jpg.rf.3fd150ddf616a300e616c0cc1212a361.txt,imagem1_jpg.rf.3fd150ddf616a300e616c0cc1212a361.jpg,dc18a562d82eb88e5bd5f038666f0c4f67bbc5be966f874b6ccdee05c3d5a561,2
77717c3b74aa95b52f29e3d8a4d244e6d12e8485b373702d7212508fdc369809,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/caixaaberta17_jpeg_jpg.rf.7ebb96f3077769aacc1ea7e69220a756.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/caixaaberta17_jpeg_jpg.rf.7ebb96f3077769aacc1ea7e69220a756.txt,caixaaberta17_jpeg_jpg.rf.7ebb96f3077769aacc1ea7e69220a756.jpg,a8a4451d5896a30973b72c26d705de62a06a2423ea3a7e38fbaaeb35e37019e8,1
77717c3b74aa95b52f29e3d8a4d244e6d12e8485b373702d7212508fdc369809,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/caixaaberta17_jpeg_jpg.rf.264f342a4448cdada7ee2c524583e614.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/caixaaberta17_jpeg_jpg.rf.264f342a4448cdada7ee2c524583e614.txt,caixaaberta17_jpeg_jpg.rf.264f342a4448cdada7ee2c524583e614.jpg,a8a4451d5896a30973b72c26d705de62a06a2423ea3a7e38fbaaeb35e37019e8,1
778a098738676eabbc5172f1888baa8ce93d51bdd8fd8534b89eaf36e8cda70a,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/creche_-_caixa_dagua_em_antigo_predio_de_creche_vira_criadouro_de_mosquito_da_dengue_-_gleiciane_lima_arquivo_pessoal_-_jpg.rf.1701255d8328baa5423da13d10f63c01.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/creche_-_caixa_dagua_em_antigo_predio_de_creche_vira_criadouro_de_mosquito_da_dengue_-_gleiciane_lima_arquivo_pessoal_-_jpg.rf.1701255d8328baa5423da13d10f63c01.txt,creche_-_caixa_dagua_em_antigo_predio_de_creche_vira_criadouro_de_mosquito_da_dengue_-_gleiciane_lima_arquivo_pessoal_-_jpg.rf.1701255d8328baa5423da13d10f63c01.jpg,2b2f07a5e9bad6c2eba68485c48e0d9941af22c638259de02ecf0a7dac5d0940,1
778a098738676eabbc5172f1888baa8ce93d51bdd8fd8534b89eaf36e8cda70a,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/creche_-_caixa_dagua_em_antigo_predio_de_creche_vira_criadouro_de_mosquito_da_dengue_-_gleiciane_lima_arquivo_pessoal_-_jpg.rf.ad725a0ea5534c96d2e55e8192763367.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/creche_-_caixa_dagua_em_antigo_predio_de_creche_vira_criadouro_de_mosquito_da_dengue_-_gleiciane_lima_arquivo_pessoal_-_jpg.rf.ad725a0ea5534c96d2e55e8192763367.txt,creche_-_caixa_dagua_em_antigo_predio_de_creche_vira_criadouro_de_mosquito_da_dengue_-_gleiciane_lima_arquivo_pessoal_-_jpg.rf.ad725a0ea5534c96d2e55e8192763367.jpg,2b2f07a5e9bad6c2eba68485c48e0d9941af22c638259de02ecf0a7dac5d0940,1
7c7aa421093c570c78741c52bd526514f648d763ce341e82a730499e2d006bff,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-17-_jpg.rf.2a48bdac6541e3a60b8cba3b289f3650.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-17-_jpg.rf.2a48bdac6541e3a60b8cba3b289f3650.txt,images-17-_jpg.rf.2a48bdac6541e3a60b8cba3b289f3650.jpg,da59d0d1953dc1303cfd29a1e8dd0f594595508f539aa07f250a73ca6849fe62,2
7c7aa421093c570c78741c52bd526514f648d763ce341e82a730499e2d006bff,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-17-_jpg.rf.2bbf0cf5fb2a9f85a090823a99c2a989.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-17-_jpg.rf.2bbf0cf5fb2a9f85a090823a99c2a989.txt,images-17-_jpg.rf.2bbf0cf5fb2a9f85a090823a99c2a989.jpg,dbffdb70bb06680f7b7e45dd6a32e428e33783881983eab1f5028a623499afb3,2
7cd5078bed045b26f81e226e4031b014eae055f0222c06c7f04d73353698c5b0,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/depositphotos_347982526-stock-photo-plastic-garbage-autumn-leaves_jpg.rf.f13f6c6054a25a8b4d8f4ca3fc7eabc6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/depositphotos_347982526-stock-photo-plastic-garbage-autumn-leaves_jpg.rf.f13f6c6054a25a8b4d8f4ca3fc7eabc6.txt,depositphotos_347982526-stock-photo-plastic-garbage-autumn-leaves_jpg.rf.f13f6c6054a25a8b4d8f4ca3fc7eabc6.jpg,a9742510d14c5c20dff59e1d2c7af21d27ed670e37a939e1c0b4ea530fa29dc0,2
7cd5078bed045b26f81e226e4031b014eae055f0222c06c7f04d73353698c5b0,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/depositphotos_347982526-stock-photo-plastic-garbage-autumn-leaves_jpg.rf.1493752fd17cd73b835ac75fd3569d1c.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/depositphotos_347982526-stock-photo-plastic-garbage-autumn-leaves_jpg.rf.1493752fd17cd73b835ac75fd3569d1c.txt,depositphotos_347982526-stock-photo-plastic-garbage-autumn-leaves_jpg.rf.1493752fd17cd73b835ac75fd3569d1c.jpg,6b4b488c36417847d760c84d2c2a356c51f60ac3410439d9bf377481a929ed8b,2
7db6d9ff4382b58ecb20eb95c9a200cf66db0e97182dc72a8ecbaf2281cd078e,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-4-_jpeg_jpg.rf.23a5a6c5a8b79a4cb538137f505b3f73.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-4-_jpeg_jpg.rf.23a5a6c5a8b79a4cb538137f505b3f73.txt,images-4-_jpeg_jpg.rf.23a5a6c5a8b79a4cb538137f505b3f73.jpg,5003b73272549b3050f394f7ea9fb2b6cbc17f96011c2065f494db24bad73200,2
7db6d9ff4382b58ecb20eb95c9a200cf66db0e97182dc72a8ecbaf2281cd078e,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-4-_jpeg_jpg.rf.3ab643d94dc8f9a8a90613a9d67be564.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-4-_jpeg_jpg.rf.3ab643d94dc8f9a8a90613a9d67be564.txt,images-4-_jpeg_jpg.rf.3ab643d94dc8f9a8a90613a9d67be564.jpg,36bc898038776555d1a7555e6c47d1487e4180ed634506dea9353f07afb44b66,2
805347ecae4dd144017406a05b06a0a17bd66caa260011ecf1b244606f31db0a,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/download-3-_jpg.rf.5292cbf123c2f63c141405828e558f61.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/download-3-_jpg.rf.5292cbf123c2f63c141405828e558f61.txt,download-3-_jpg.rf.5292cbf123c2f63c141405828e558f61.jpg,7745b990a647346ae9e736e31fc58f7a937eea6e04475a4fc592dba8c1f922fa,2
805347ecae4dd144017406a05b06a0a17bd66caa260011ecf1b244606f31db0a,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/download-3-_jpg.rf.da86755c24b68c6aea269aef4333bc20.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/download-3-_jpg.rf.da86755c24b68c6aea269aef4333bc20.txt,download-3-_jpg.rf.da86755c24b68c6aea269aef4333bc20.jpg,8ce5a41ded81387f110d11cfba358d3fae4988865fef19cdcb25546f863abee6,2
813de53727a13dc5dd763a3a1bc143a6cc9db1de9f234dd7cffd3fcd5215ab5e,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-23-_jpg.rf.81f3ae9e85a445572ae4077bac0e27f6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-23-_jpg.rf.81f3ae9e85a445572ae4077bac0e27f6.txt,images-23-_jpg.rf.81f3ae9e85a445572ae4077bac0e27f6.jpg,1b679fb59d846c2112649b24624269ff5989472c533111de76971c2c92355810,2
813de53727a13dc5dd763a3a1bc143a6cc9db1de9f234dd7cffd3fcd5215ab5e,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/images-23-_jpg.rf.87038f8073d9a3ede95ed4fe71789122.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/images-23-_jpg.rf.87038f8073d9a3ede95ed4fe71789122.txt,images-23-_jpg.rf.87038f8073d9a3ede95ed4fe71789122.jpg,323fa953ce70c454a1ee120b94a5e61cd4bf431d7b1d246de33477ced6295fe7,2
847b3d323ae11978d074890562888e36069b0d67edf02c0f15fd228b10cbf045,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/imagem17_jpg.rf.a1e9739b8f73616b21ad1e70215cee45.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/imagem17_jpg.rf.a1e9739b8f73616b21ad1e70215cee45.txt,imagem17_jpg.rf.a1e9739b8f73616b21ad1e70215cee45.jpg,127d32532fa7e3a2ed2d8730e385173f5e00e11bc08771f0ee5e5c8d76e293ca,2
847b3d323ae11978d074890562888e36069b0d67edf02c0f15fd228b10cbf045,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/imagem17_jpg.rf.c2d341511d0e749fc9380f541edf82da.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/imagem17_jpg.rf.c2d341511d0e749fc9380f541edf82da.txt,imagem17_jpg.rf.c2d341511d0e749fc9380f541edf82da.jpg,33896a308c382b92371d2e32d9d946b503a1f6dfd091dd1ccc909d0901c9ac50,2
8529e6ea04596d5b3af977611e8744968c90f2424fd35f87108652adc0b7f0b6,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-1121F9BD-6C24-47D6-937E-DC2AB1906098-png_jpg.rf.1f834d60ac9b60852c36b0c98d271f0d.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-1121F9BD-6C24-47D6-937E-DC2AB1906098-png_jpg.rf.1f834d60ac9b60852c36b0c98d271f0d.txt,-1121F9BD-6C24-47D6-937E-DC2AB1906098-png_jpg.rf.1f834d60ac9b60852c36b0c98d271f0d.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
8529e6ea04596d5b3af977611e8744968c90f2424fd35f87108652adc0b7f0b6,2,test,test,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/-1121F9BD-6C24-47D6-937E-DC2AB1906098-png_jpg.rf.f8b54d03e2ae7c30938aea0cb9db0faa.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/labels/-1121F9BD-6C24-47D6-937E-DC2AB1906098-png_jpg.rf.f8b54d03e2ae7c30938aea0cb9db0faa.txt,-1121F9BD-6C24-47D6-937E-DC2AB1906098-png_jpg.rf.f8b54d03e2ae7c30938aea0cb9db0faa.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
85686ee31493501837cdfe0064154eb314cc9b0db01027ad0b32ee3eac32f353,2,valid,valid,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/download-2-_jpg.rf.4204fbb722728bc7213fd445a480fa29.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/labels/download-2-_jpg.rf.4204fbb722728bc7213fd445a480fa29.txt,download-2-_jpg.rf.4204fbb722728bc7213fd445a480fa29.jpg,abbfbfcf5ab36520fc720b2749e598603137a7006691571b5250845486f83718,2
85686ee31493501837cdfe0064154eb314cc9b0db01027ad0b32ee3eac32f353,2,test,test,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/download-2-_jpg.rf.8a3894d76cc67cf9a17c2ffe3f0d1f91.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/labels/download-2-_jpg.rf.8a3894d76cc67cf9a17c2ffe3f0d1f91.txt,download-2-_jpg.rf.8a3894d76cc67cf9a17c2ffe3f0d1f91.jpg,073fe9370d47e020eddcb013c188909b01b261b301e40b42b59c1a9fc2887f7f,2
86d2ea4eb322c23e3bbfd9caa5289f3472e0858399a7b9901242cfe623437e88,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-10-1-_jpg.rf.6f65c380909b9416380fada9c6d03531.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-10-1-_jpg.rf.6f65c380909b9416380fada9c6d03531.txt,images-10-1-_jpg.rf.6f65c380909b9416380fada9c6d03531.jpg,bed1f025e57b30d7f435f8f5f8645c6ff43d04cc27d51206225fdad3834e6752,1
86d2ea4eb322c23e3bbfd9caa5289f3472e0858399a7b9901242cfe623437e88,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-10-1-_jpg.rf.72269ef3eea07586fb2a3dcc7a0368a6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-10-1-_jpg.rf.72269ef3eea07586fb2a3dcc7a0368a6.txt,images-10-1-_jpg.rf.72269ef3eea07586fb2a3dcc7a0368a6.jpg,bed1f025e57b30d7f435f8f5f8645c6ff43d04cc27d51206225fdad3834e6752,1
8b13a9ff9c8d3777ca9f76a862531a2edcf03dfb148af5bb32816d5f6e907e8c,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-2-_jpg.rf.422f618fe1f66e11842a5642d1dc4978.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-2-_jpg.rf.422f618fe1f66e11842a5642d1dc4978.txt,images-2-_jpg.rf.422f618fe1f66e11842a5642d1dc4978.jpg,c7052505e92a3bd8994cd7c8ee8ea577529460ae9b64e06b29b0915e6022f135,2
8b13a9ff9c8d3777ca9f76a862531a2edcf03dfb148af5bb32816d5f6e907e8c,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-2-_jpg.rf.c2a9f6012403b247351627a91e856c82.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-2-_jpg.rf.c2a9f6012403b247351627a91e856c82.txt,images-2-_jpg.rf.c2a9f6012403b247351627a91e856c82.jpg,b362000961d1cdd45a1f6a026bad79e864064f43459ecae683db935f8f4aef04,2
8c8ee239e257e45d22ddbfc2d0cff3cd9fcab74bbf4ddea7c490ac66fca0ae50,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/garrafa2_jpg.rf.c3350773f65cc396cf3ca1a6e6eb06d7.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/garrafa2_jpg.rf.c3350773f65cc396cf3ca1a6e6eb06d7.txt,garrafa2_jpg.rf.c3350773f65cc396cf3ca1a6e6eb06d7.jpg,0e092baed2435fdba3352069f5bbc7882e1531461352281df6b041a5e724c5ec,2
8c8ee239e257e45d22ddbfc2d0cff3cd9fcab74bbf4ddea7c490ac66fca0ae50,2,test,test,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/garrafa2_jpg.rf.aedeebd83387ed06a0861569159e5f41.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/labels/garrafa2_jpg.rf.aedeebd83387ed06a0861569159e5f41.txt,garrafa2_jpg.rf.aedeebd83387ed06a0861569159e5f41.jpg,2569c8bf3b86dd03fde899150d1b25cbb1c56d1560a4698bde174fd1eb1408f7,2
8cb30a5627f1edccd38e9ec428f5f94b973d2ef591c5fba6e5b49c0b9a300670,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-14-_jpg.rf.487a11452316ef458a0ddbc2a7ebd33e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-14-_jpg.rf.487a11452316ef458a0ddbc2a7ebd33e.txt,images-14-_jpg.rf.487a11452316ef458a0ddbc2a7ebd33e.jpg,b59d3c9b414be85af34bea4e94f7e14c254e348b59033ff80465373960ccfba9,2
8cb30a5627f1edccd38e9ec428f5f94b973d2ef591c5fba6e5b49c0b9a300670,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-14-_jpg.rf.4ecff3fb44e33ec87a1d5fce4d557ad4.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-14-_jpg.rf.4ecff3fb44e33ec87a1d5fce4d557ad4.txt,images-14-_jpg.rf.4ecff3fb44e33ec87a1d5fce4d557ad4.jpg,fc5c92d219077bab8809e630a7a54075ca50140e81097a6cfc554520b0ca2fc3,2
8cce22a672b82bc4a7a1e7824458f51353ce2c1f928610d796543486fd94c5ee,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/caixaaberta4_jpeg_jpg.rf.7d853361836dffc7c27e6101f5c0b99a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/caixaaberta4_jpeg_jpg.rf.7d853361836dffc7c27e6101f5c0b99a.txt,caixaaberta4_jpeg_jpg.rf.7d853361836dffc7c27e6101f5c0b99a.jpg,c89a809fd66f8757d143bc68cb89c373f28828c9fc111573457738c6986a48a7,2
8cce22a672b82bc4a7a1e7824458f51353ce2c1f928610d796543486fd94c5ee,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/caixaaberta4_jpeg_jpg.rf.816abb9432456d83f2fb085487490804.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/caixaaberta4_jpeg_jpg.rf.816abb9432456d83f2fb085487490804.txt,caixaaberta4_jpeg_jpg.rf.816abb9432456d83f2fb085487490804.jpg,017cde97e329d8befe4cd3c3a0a02d123eacb624f71a0f00ffabe17675f87b4e,2
8f6ee952d37cbf91c3e2d5e55bfcdcbe5a25e97636cffe91644973a276f6c138,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/download-7-_jpg.rf.02637d8f23751250372e0dac9f198b61.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/download-7-_jpg.rf.02637d8f23751250372e0dac9f198b61.txt,download-7-_jpg.rf.02637d8f23751250372e0dac9f198b61.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
8f6ee952d37cbf91c3e2d5e55bfcdcbe5a25e97636cffe91644973a276f6c138,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/download-7-_jpg.rf.c811cd87540ae1b55e17961da628bf46.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/download-7-_jpg.rf.c811cd87540ae1b55e17961da628bf46.txt,download-7-_jpg.rf.c811cd87540ae1b55e17961da628bf46.jpg,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1
8fc97e843bc0a8e2726a0fbc603e24c4faf057bdedcf7694fa142c47d683412e,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-2-1-_jpg.rf.1821c9d8d4df856315c1e8fc28357f0e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-2-1-_jpg.rf.1821c9d8d4df856315c1e8fc28357f0e.txt,images-2-1-_jpg.rf.1821c9d8d4df856315c1e8fc28357f0e.jpg,2c65c417acdf4738f69bcf4f1dc0d4decd103637f532941e6b1a3ed87e251af1,1
8fc97e843bc0a8e2726a0fbc603e24c4faf057bdedcf7694fa142c47d683412e,2,train,train,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/images-2-1-_jpg.rf.71ba19330915015aaf093c67e8e0d505.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/images-2-1-_jpg.rf.71ba19330915015aaf093c67e8e0d505.txt,images-2-1-_jpg.rf.71ba19330915015aaf093c67e8e0d505.jpg,2c65c417acdf4738f69bcf4f1dc0d4decd103637f532941e6b1a3ed87e251af1,1
